Caliber,Bullet_Weight_gr,Distance_yd,Drop_in,Drop_MOA,Drop_MIL,Wind_in_10mph,Velocity_fps,Energy_ftlb
.223 Rem,55,100,0,0,0,0,3240,1282
.223 Rem,55,200,-2.7,1.25,0.4,2.8,2950,1062
.223 Rem,55,300,-10.1,3.25,0.9,8.8,2670,869
.223 Rem,55,400,-23.7,5.75,1.7,18.3,2400,703
.223 Rem,55,500,-44.3,8.5,2.5,30.9,2140,559
.223 Rem,55,600,-73,11.5,3.4,46.6,1890,436
.223 Rem,55,700,-111,15.25,4.4,65.4,1650,331
.223 Rem,55,800,-160.5,19.25,5.6,87.2,1430,250
.223 Rem,55,900,-223,23.75,6.8,112,1220,181
.223 Rem,55,1000,-301.5,28.75,8.3,140.8,1030,129
.223 Rem,77,100,0,0,0,0,2750,1293
.223 Rem,77,200,-2.9,1.25,0.4,2.2,2580,1139
.223 Rem,77,300,-10.6,3.5,1,6.8,2410,993
.223 Rem,77,400,-24.5,5.75,1.7,13.8,2240,856
.223 Rem,77,500,-45.9,8.75,2.6,23.4,2080,739
.223 Rem,77,600,-75.6,12,3.5,35.7,1920,630
.223 Rem,77,700,-115.2,15.75,4.6,50.1,1770,535
.223 Rem,77,800,-166.2,19.75,5.8,67,1620,450
.223 Rem,77,900,-230,24.5,7.1,86.5,1480,375
.223 Rem,77,1000,-309.4,29.5,8.6,108.8,1340,306
.308 Win,147,100,0,0,0,0,2800,2559
.308 Win,147,200,-7.9,1.5,0.4,4.8,2550,2120
.308 Win,147,300,-28.7,3.5,1.1,14.7,2310,1744
.308 Win,147,400,-65.3,6.25,1.8,29.7,2080,1412
.308 Win,147,500,-120.5,9.5,2.7,49.8,1860,1126
.308 Win,147,600,-197.4,12.25,3.6,74.4,1650,888
.308 Win,147,700,-299.7,16,4.7,105.4,1450,686
.308 Win,147,800,-432.3,20.25,5.9,142.8,1270,525
.308 Win,147,900,-599.9,25.25,7.3,187.7,1100,395
.308 Win,147,1000,-809.9,30.25,8.9,240.9,950,294
.308 Win,155,100,0,0,0,0,2950,2989
.308 Win,155,200,-3,1.5,0.4,1.4,2700,2505
.308 Win,155,300,-10.8,3.5,1,4.1,2460,2079
.308 Win,155,400,-24,5.75,1.7,8.2,2240,1723
.308 Win,155,500,-43.6,8.25,2.4,13.5,2030,1420
.308 Win,155,600,-70.1,11.25,3.3,20,1830,1153
.308 Win,155,700,-104.9,14.25,4.2,28.1,1650,935
.308 Win,155,800,-149.3,17.75,5.2,37.8,1480,754
.308 Win,155,900,-205.1,21.75,6.3,49.2,1320,596
.308 Win,155,1000,-273.8,26,7.6,62.2,1180,479
.308 Win,168,100,0,0,0,0,2650,2628
.308 Win,168,200,-3.3,1.5,0.4,1.6,2450,2250
.308 Win,168,300,-12,4,1.1,5,2250,1901
.308 Win,168,400,-27,6.75,2,10,2060,1590
.308 Win,168,500,-49.3,9.75,2.8,16.5,1880,1317
.308 Win,168,600,-80.2,13.25,3.9,24.4,1710,1089
.308 Win,168,700,-121.2,17,5,34.3,1540,883
.308 Win,168,800,-174,21.25,6.2,46.7,1380,709
.308 Win,168,900,-240.2,26.25,7.6,61.9,1230,560
.308 Win,168,1000,-322.7,31.25,9.2,79.8,1090,441
.308 Win,175,100,0,0,0,0,2650,2725
.308 Win,175,200,-3.7,1.75,0.5,1.6,2450,2334
.308 Win,175,300,-13.2,4.25,1.2,4.8,2250,1969
.308 Win,175,400,-29.6,7,2.1,9.6,2060,1648
.308 Win,175,500,-54.1,10.25,3,15.8,1880,1372
.308 Win,175,600,-88,14,4.1,23.4,1710,1136
.308 Win,175,700,-132.6,18,5.3,32.9,1540,921
.308 Win,175,800,-190.7,22.75,6.6,44.8,1380,740
.308 Win,175,900,-264.4,28,8.2,59.6,1230,585
.308 Win,175,1000,-356.6,34,9.9,77.9,1090,462
6.5 Creedmoor,140,100,0,0,0,0,2710,2283
6.5 Creedmoor,140,200,-3.3,1.5,0.5,1.2,2550,2025
6.5 Creedmoor,140,300,-11.5,3.75,1.1,3.6,2390,1776
6.5 Creedmoor,140,400,-25.4,6,1.8,7.4,2240,1556
6.5 Creedmoor,140,500,-45.9,8.75,2.6,12.3,2090,1357
6.5 Creedmoor,140,600,-74,11.75,3.4,18.2,1950,1180
6.5 Creedmoor,140,700,-111.3,15.25,4.4,25.8,1810,1021
6.5 Creedmoor,140,800,-160.2,19,5.6,35.1,1680,879
6.5 Creedmoor,140,900,-222.3,23.5,6.9,46.4,1550,748
6.5 Creedmoor,140,1000,-300.5,28.75,8.3,60.2,1430,637
.300 Win Mag,190,100,0,0,0,0,2950,3668
.300 Win Mag,190,200,-3,1.5,0.4,1,2790,3278
.300 Win Mag,190,300,-10.2,3.25,0.9,3,2630,2914
.300 Win Mag,190,400,-22.7,5.5,1.6,6.1,2480,2589
.300 Win Mag,190,500,-41.6,7.75,2.3,10.1,2330,2290
.300 Win Mag,190,600,-67.7,10.75,3.1,15,2180,2008
.300 Win Mag,190,700,-102.5,14,4.1,21,2040,1760
.300 Win Mag,190,800,-148,17.75,5.1,28.2,1900,1535
.300 Win Mag,190,900,-205.9,21.75,6.4,36.8,1770,1326
.300 Win Mag,190,1000,-278.5,26.5,7.8,47.1,1640,1132
.300 Win Mag,220,100,0,0,0,0,2850,3979
.300 Win Mag,220,200,-3.1,1.5,0.4,0.9,2700,3565
.300 Win Mag,220,300,-10.6,3.5,1,2.7,2550,3176
.300 Win Mag,220,400,-23.4,5.5,1.6,5.4,2400,2816
.300 Win Mag,220,500,-43,8.25,2.4,8.9,2260,2498
.300 Win Mag,220,600,-70.1,11.25,3.3,13.2,2120,2209
.300 Win Mag,220,700,-106.3,14.5,4.2,18.6,1980,1929
.300 Win Mag,220,800,-153.2,18.25,5.3,25.2,1850,1672
.300 Win Mag,220,900,-212.4,22.5,6.5,33,1720,1442
.300 Win Mag,220,1000,-286,27.25,8,42,1600,1250
.338 Lapua,250,100,0,0,0,0,2900,4666
.338 Lapua,250,200,-2.7,1.25,0.4,1,2760,4223
.338 Lapua,250,300,-9.2,3,0.8,2.9,2620,3812
.338 Lapua,250,400,-20.6,5,1.4,5.8,2480,3429
.338 Lapua,250,500,-37.9,7.25,2.1,9.6,2340,3071
.338 Lapua,250,600,-61.3,9.75,2.8,14.2,2210,2699
.338 Lapua,250,700,-91.9,12.5,3.6,19.7,2080,2404
.338 Lapua,250,800,-130.9,15.5,4.5,26.1,1950,2111
.338 Lapua,250,900,-179.8,19,5.6,33.5,1830,1858
.338 Lapua,250,1000,-240,23,6.7,42.2,1710,1626
.338 Lapua,300,100,0,0,0,0,2725,4944
.338 Lapua,300,200,-2.9,1.5,0.4,0.9,2590,4469
.338 Lapua,300,300,-10,3.25,0.9,2.8,2450,4001
.338 Lapua,300,400,-22.1,5.25,1.5,5.6,2320,3590
.338 Lapua,300,500,-40.7,7.75,2.3,9.4,2190,3202
.338 Lapua,300,600,-66.1,10.5,3.1,13.9,2060,2833
.338 Lapua,300,700,-99.6,13.5,4,19.4,1940,2504
.338 Lapua,300,800,-142.6,17,5,25.8,1820,2204
.338 Lapua,300,900,-196.8,20.75,6.1,33.2,1710,1950
.338 Lapua,300,1000,-264,25.25,7.3,41.8,1600,1708
